"id","loss"
121996,2604.18583982688
121997,1249.45523066166
122002,2030.97846414784
122003,2804.89955413491
122004,1637.22616066647
122010,1574.23376009843
122013,1944.93000231437
122020,1626.72606691773
122028,1674.37898716256
122031,3513.10083836396
122038,2032.88989142555
122039,1830.3180271553
122042,1741.70822850512
122044,1693.22446455
122051,1417.76463600469
122054,1713.18971839556
122055,2457.62995454121
122057,1047.65809860052
122069,1154.89622096378
122070,1277.22725669057
122071,4193.02578618688
122074,3488.48370910523
122079,12315.2461645127
122087,2671.96398069808
122088,2742.34826789789
122089,1669.15769766957
122092,3299.99805780998
122098,1879.04054314566
122106,2322.66638063562
122107,2023.60568074997
122114,3646.10434012286
122132,2102.31763555777
122137,1547.44159328602
122147,2046.47434749797
122149,2152.6240249911
122153,2627.50302187279
122154,2377.79975372074
122160,1396.17321622329
122169,1676.46263681812
122176,1413.28894485358
122181,1653.92743814976
122182,2474.50997025
122198,1874.43383012213
122202,5303.86007051282
122203,1142.95560002303
122208,1887.63354923249
122213,1637.84476152291
122214,5132.77432015738
122215,1093.37881981842
122221,3565.85900593177
122223,2316.38544599034
122224,2169.82801113253
122225,1519.52989119938
122230,1774.13925873555
122231,1632.56444948534
122241,1378.65632671486
122242,3969.30854932635
122255,1054.32478143782
122257,2850.64257788951
122263,1110.20943308509
122271,2307.68679749585
122272,2679.13244453383
122274,1593.23146508971
122279,1502.55627726508
122281,2734.09606815572
122283,1373.50681855872
122289,1628.61896946112
122291,4312.45036864702
122297,1377.79239242706
122301,1864.75079202453
122325,1479.76750854303
122329,2159.49283136615
122334,5203.77683077822
122337,3511.18914264465
122338,1813.89367560474
122349,4868.26148635448
122350,3851.53616029779
122354,1913.55973544489
122356,2575.76684145936
122357,3333.64077568762
122363,1596.7681361449
122375,1897.41389906132
122377,9118.59078680923
122381,11204.6763360474
122385,2234.28902482771
122388,1367.43358330592
122391,3305.52991812192
122392,1171.08696310651
122405,1157.97627746104
122408,1213.34911035887
122409,2741.74222525433
122410,2491.39196265627
122419,2735.82584818086
122423,4438.25221059431
122435,1491.88813805533
122438,2180.75331045276
122440,2724.332736877
122442,1595.47317311305
122444,1563.71350495295
122448,5473.49386873614
122452,1369.64448676924
122453,1947.09325428565
122454,2331.21420995915
122464,2172.20677059867
122466,1443.09655366351
122468,2272.32875688417
122471,2651.0766257013
122472,3345.3910384793
122476,2237.08109056139
122477,1246.77465214502
122481,11687.7482266443
122485,1197.93190700566
122486,3889.90697372344
122494,1442.89912617367
122513,1660.36542692864
122516,1582.77027387172
122517,3545.22923780139
122533,1759.8265020473
122543,1557.57479065522
122545,3371.9304577201
122546,1704.00692196416
122558,1912.07472507407
122559,1409.55919662959
122561,4306.02135780414
122564,1841.64761041077
122571,1617.56302300107
122572,4438.11951103241
122576,2631.35087095932
122580,1870.97858261532
122585,3267.21457485493
122586,1483.26178945508
122598,2131.21008430236
122604,5091.3348953295
122610,1957.23445715035
122617,3944.68164767422
122619,1253.03706270918
122623,3227.65049198083
122626,3682.03715025073
122629,2235.91463061699
122634,1205.48331686905
122635,2819.31695685194
122654,2426.4221506268
122657,3754.59999138171
122662,1686.30574798648
122668,1270.32204275477
122669,1329.55657833113
122680,1277.7190075206
122690,4293.79931880553
122692,2358.78336904023
122694,2318.40209586072
122695,1912.51790247592
122700,2537.76704130194
122701,1386.89035945457
122703,2084.25925462456
122704,1584.65166744801
122721,1665.12276065715
122725,1700.98600984127
122729,2487.32679827485
122730,3454.6805289804
122731,1374.81890109717
122745,1434.26069770119
122748,6359.67467880271
122763,7910.79984649066
122770,2553.5773621041
122774,1880.57177243308
122788,6133.42413097329
122789,1400.02300286013
122791,1976.62887197055
122793,2025.75063680875
122794,8815.41672652996
122805,958.179355897637
122806,1638.71080195048
122813,2029.0452893765
122817,2210.87837116117
122818,1359.98024434081
122824,2306.54152270241
122825,1788.13178639863
122827,7201.55774140456
122832,5733.41073165238
122835,1358.98082142608
122844,7110.06166582335
122858,2384.79595047214
122862,1928.62166226542
122866,1872.94863300877
122871,5798.79061518348
122877,3605.3255970027
122880,1862.11978329857
122883,1547.76492228748
122884,2148.18357571169
122889,2116.962970679
122891,1839.29107345167
122893,4710.36495105059
122897,1610.31817557826
122900,4097.5602841867
122906,1499.59563079554
122909,2062.05844634245
122910,1948.66435926167
122911,1305.05192725697
122917,9633.50846535786
122921,3182.05187961561
122922,1752.18213911766
122929,1669.17730601701
122932,1810.86525020386
122934,2067.44291135293
122939,2074.62912505704
122944,1480.89726383749
122947,2741.86847384357
122948,2884.96637191593
122952,3597.97663573217
122967,1510.18025686425
122969,1582.71076848705
122972,1908.28533076714
122981,5217.32673231375
122986,3174.11066552897
122987,2125.25504019711
122992,3889.50914827074
123003,2696.70652343628
123008,1270.05704925555
123009,5310.70362531899
123012,1928.02898134391
123028,1259.833255166
123031,1334.60469483427
123033,2129.80543565532
123035,1025.42496911243
123043,1608.73915924981
123046,1468.1997850435
123048,3370.02335034903
123059,1438.78831856023
123066,1659.99288586195
123076,1602.83569227911
123084,3784.84097904834
123085,1534.05455858312
123095,4427.29518562365
123104,2999.06805883726
123106,1681.93584087629
123108,1715.07359110317
123109,1497.13047032161
123117,1599.09661956228
123118,2769.92823418916
123122,3193.69937068806
123142,2315.23619847476
123150,1326.75115900911
123151,1352.24108153325
123161,1468.27615091726
123166,1754.61136602833
123172,7198.81242588663
123176,2981.66459914627
123180,2610.71063944119
123183,3708.5535982817
123187,10416.8321676309
123191,1220.18719333705
123200,2229.78017291233
123207,2574.37742110405
123216,1024.74383184905
123221,2711.10450110288
123223,3676.36212890195
123229,1623.17911161252
123230,1244.02328698683
123233,1182.7356249466
123236,2124.57657317918
123243,8866.13957192909
123248,1178.24360299794
123250,3786.81379205462
123258,1157.80145465691
123262,3172.77232510953
123264,1699.03449572846
123272,1855.43048208792
123276,1614.38335274244
123281,1420.61364570369
123287,2425.52560270017
123291,2105.53432856793
123293,1091.33166099974
123296,4843.35799389472
123300,1561.10999761892
123307,4321.74668592044
123313,4169.07699845283
123316,1528.68827840364
123321,2181.06211348504
123323,3387.89120392392
123331,2355.54964793809
123332,2559.67120030148
123337,1405.32511853487
123340,1784.36604918378
123341,2435.50250647661
123350,4224.84673648903
123351,4677.81949957594
123356,1745.66946892263
123358,2648.47301462512
123359,1298.46244425748
123377,4100.98387198148
123380,5026.67744227819
123381,5097.2978269258
123398,1918.06345257624
123406,1344.15149321638
123410,2298.60833322024
123412,1469.73095166541
123421,1998.14845610832
123422,2675.62002280975
123430,2884.26035994866
123432,8756.96165952022
123436,1598.66087127212
123438,2633.03899063719
123445,2561.91442859251
123454,1446.48000614448
123457,1485.72609652266
123460,2244.9821431073
123466,2332.54223290633
123470,1854.53290136907
123472,1682.70774330325
123473,1654.73384107939
123475,1588.84515062538
123476,6858.56889867848
123481,10138.957058837
123482,1659.10795654575
123483,2283.9468973375
123484,1820.29750859921
123496,1242.67845961981
123503,3224.53668147648
123508,1902.825543374
123512,2705.61549246147
123513,1338.96042556942
123519,1278.72697394117
123527,1794.16080542964
123532,1794.69337491619
123542,1594.97154028235
123543,2730.11417552056
123545,3155.10214794062
123547,6415.60081003734
123548,1901.90125222984
123555,1817.76355414048
123556,7860.42378303418
123564,1125.28086836043
123565,1591.50161927987
123578,2719.39504844466
123583,1887.29511984244
123585,1204.5092031757
123589,1626.39509757485
123590,1739.76855635359
123591,2673.55025229708
123598,10205.2900891733
123607,7910.32028685551
123608,1669.1951319659
123610,3948.84194988064
123616,5303.06754518938
123623,1624.67154310395
123626,1038.58761560042
123632,1934.31125565318
123636,1321.18331082006
123639,1514.89204091504
123648,2523.73538773478
123650,7203.92983640939
123653,5296.30685649427
123654,1016.76790192825
123655,6406.85583366423
123657,4789.20954433854
123664,1624.93780431399
123665,2092.63979772259
123666,1155.04223949069
123667,3951.98075531367
123673,2151.61236223231
123678,4835.75955476126
123685,1822.77291418459
123686,1552.9764216934
123687,4842.9107096784
123690,8070.45554049886
123701,4200.3467743381
123704,1795.58384432785
123711,1791.9445624582
123715,2520.8328672058
123725,5278.5610066513
123745,1862.39905808389
123756,3348.90917718334
123758,2871.89025812026
123759,1505.85066829024
123760,1673.18171315296
123768,1473.39106074367
123772,1999.13394628477
123773,1200.90670755547
123788,4110.07471357311
123792,1457.00088124057
123794,3859.35639443615
123796,22334.1042885728
123806,2298.91335773713
123807,1926.32695667352
123810,1235.41719681757
123813,1095.29209992162
123815,1265.16956286608
123819,2287.45530972009
123825,1828.72317386021
123826,965.512224392952
123843,1618.77504779344
123851,1334.5959137809
123857,1265.92849031021
123858,2233.45110074401
123863,9073.60757604725
123868,6500.74953763111
123873,1725.31936614309
123878,4645.53596679986
123883,1468.13614948567
123893,2283.67686011188
123901,2525.88181468734
123902,1533.00310947057
123904,3021.53692500502
123909,3499.30565844615
123913,1366.29942457583
123918,1242.37993206017
123924,1187.50690816089
123930,1399.19465319906
123932,1763.14685080531
123933,1333.45626699378
123937,5726.8504529644
123938,2095.24969513326
123946,1562.21547213055
123948,1444.70819793819
123949,1706.41256291326
123950,1536.08320906648
123953,1469.86949443134
123964,2450.08024481736
123972,1693.84205294488
123975,1521.37901990799
123977,1144.26772068082
123983,1359.16965137716
123990,1718.88716279231
123991,2092.42335120303
123995,1384.34387865148
124003,3191.5348535038
124008,1458.13904416463
124014,1394.50876568676
124025,2117.05798663451
124040,2662.96433089652
124045,1649.63077625162
124047,1881.90954495092
124048,1687.61221710899
124057,1562.02053567555
124058,1567.1279184884
124065,1489.0587959361
124066,1763.99326885541
124071,1336.12310860334
124074,10970.6375586497
124075,3465.96263918873
124082,3702.30759826139
124085,1043.6547087965
124086,2604.80366656082
124089,2810.40672998036
124106,2156.38287312095
124115,1728.8332448464
124131,1246.40078771372
124135,2570.14464346042
124145,1417.53168686991
124147,1296.35323041883
124155,1564.64221794755
124162,3430.97701771929
124165,4094.63497063055
124170,1794.53549127413
124174,2158.97084556418
124177,2104.85941760775
124182,5840.27831217518
124185,2516.33981276359
124186,1334.82131005719
124188,1000.61881777635
124196,1683.65779715182
124202,1705.09308154647
124208,8042.19633481251
124210,2369.38618251819
124222,1626.79923665589
124223,2860.430651154
124226,2824.56786636029
124227,8144.2373252854
124234,1673.84816085359
124235,1439.83421241953
124241,2013.62740737263
124248,2949.27287630124
124250,4403.73295155406
124253,6256.70160214499
124254,1620.80035833867
124259,1640.9707379148
124261,2808.48667861843
124265,3108.66012919279
124268,4310.73363548976
124270,1650.29060948431
124275,2422.7902698634
124289,1498.85019839181
124294,2136.62321864067
124295,4721.84205515133
124300,3347.91088907369
124307,2102.85124305617
124310,1585.3683433992
124312,1122.47422517557
124313,2759.05781287158
124314,1434.15316112006
124315,4085.98541859103
124317,1016.31658993157
124323,4222.9018073599
124328,2056.43713282573
124329,1822.07471261105
124333,2011.14616939805
124339,4791.55582979558
124340,1414.64651879723
124341,3760.58973542442
124356,1806.66601937276
124358,1784.27899890217
124359,2848.50788462136
124361,1680.04153480169
124362,2708.8621587126
124366,1435.37076388199
124371,1157.51660645742
124375,2528.72466267354
124391,1820.8389854917
124396,1599.33340895247
124399,2199.98648192533
124400,3002.34026281824
124402,3525.75341076634
124407,1618.88085653315
124408,4475.85214571451
124409,1466.31084318206
124412,1794.34528661682
124415,1953.46056091814
124416,2829.02474182676
124422,1230.44296485302
124439,1562.78359960817
124460,2802.83409784351
124462,2353.50325158433
124484,4559.4432260621
124491,1006.05839992703
124492,2143.72915588805
124494,1684.40704328074
124497,1412.24153094328
124505,1308.62151178005
124507,1413.30125331838
124508,1468.38911518204
124512,1037.76222551194
124514,5109.66919035564
124518,1781.40848091254
124522,3570.31497986851
124524,19182.5321142293
124532,1834.94709023923
124541,1973.37853039734
124547,7082.06243861734
124552,6176.38084304275
124555,1817.71737172632
124556,2305.43022184152
124562,4032.88614543298
124566,1552.52844496155
124574,1392.80807484219
124575,9422.9622737795
124579,1222.78187473614
124581,1669.30387393563
124585,5570.44420106413
124587,1419.36224364039
124589,1831.97226858406
124593,3786.67311602562
124596,1086.60763069162
124597,1589.0379362644
124599,1124.09966135629
124604,2746.48166225063
124608,2228.00351584449
124609,1515.87359080883
124613,3108.27203970006
124622,2117.52428419227
124630,1613.57546817262
124634,2090.18574928101
124643,2232.16344204869
124644,2103.28612579062
124647,13612.2331210905
124651,2662.1835614115
124652,3553.77898569446
124653,4044.69406196566
124659,2541.9660356195
124661,1894.70930639945
124666,5077.76792014028
124671,1045.76765566189
124676,1227.87243996966
124679,1685.13681145487
124681,16912.5463274016
124690,2075.28650441063
124691,4230.10358570931
124693,1517.41575768504
124694,11771.8933805151
124700,3908.05686649239
124701,1633.31959831873
124705,1529.69422039772
124710,5236.6056666337
124717,1083.90737697662
124718,1704.05958096483
124720,1379.31739011963
124724,8209.38525136092
124725,1500.65113873005
124732,1558.34766750301
124741,2104.07922942679
124747,3471.42066790952
124752,1506.33390403624
124753,3218.67289830522
124755,2651.38660838641
124760,1339.61661258649
124770,1134.48470371133
124773,1912.79795795294
124775,3959.20545273234
124779,5872.73320760358
124786,1136.61047089713
124794,2036.60887485985
124798,3785.09180281478
124800,2310.34278634068
124802,1285.57106803397
124803,1908.35771424226
124809,1831.47043006516
124813,1668.84933889736
124828,1359.51614690443
124831,1417.12757657051
124833,1402.62678011465
124835,8658.31042201869
124846,1102.15742450779
124857,1843.05972202597
124858,1314.54053314582
124873,1558.49188604389
124874,1261.47976988213
124885,1370.70616876938
124886,2752.63914189473
124891,15837.4676380246
124893,2580.41122483343
124896,1606.12947232326
124898,1702.80705473695
124911,1734.7986828502
124915,1862.06865257493
124928,8221.60830370905
124930,1913.56578239645
124940,1376.29742923509
124950,2257.56135944161
124956,1376.34102479476
124961,1601.4607623628
124968,853.422605670623
124971,2310.25660204028
124979,1388.74229879934
124986,2915.94773970659
124988,4175.56933274048
124989,3036.56467641835
124990,1623.91995642568
124991,3819.55066214654
124998,1687.36921016815
124999,4735.54361838234
125002,4629.54119771745
125006,973.300983174952
125008,2207.68231435145
125010,1152.28605209671
125015,1572.08109865057
125017,1540.71694600102
125020,1564.22995709143
125022,3840.82045576704
125028,1767.31504843093
125030,1512.41122624308
125033,3097.56550904923
125040,3105.9476112933
125043,1815.16359155046
125057,1816.39777119697
125058,1681.06917437323
125064,7123.08191362289
125065,5393.55172574328
125074,2021.08783972676
125076,1744.86804290232
125077,1763.46515107103
125078,2056.84818433425
125079,1709.73347850141
125081,2514.96719282394
125092,2273.68250253161
125093,2317.32634822363
125101,2893.10008450847
125103,2168.71181229264
125105,2579.53898304868
125109,1349.96156463731
125113,987.6693706884
125114,1465.08767159454
125118,5980.96648302324
125123,1300.43010113228
125124,2312.85300436515
125132,1520.62895619292
125134,4662.22820613585
125144,1769.27850960125
125145,1490.00460728687
125147,2492.48303609451
125152,4209.1219962462
125159,2051.68428098051
125167,5151.75745705573
125169,2388.66404575684
125171,882.013505542056
125174,7714.30434902369
125183,2953.58267046275
125185,2664.38445748197
125189,1579.3561808629
125196,2356.88556180183
125207,2377.04268343721
125216,2353.90752852168
125219,1593.30842388667
125229,2694.61329403256
125230,1565.59330924881
125231,1803.3809646045
125259,4356.6636096179
125260,1208.89467921299
125264,1348.9567426811
125265,1622.41249771137
125266,1448.87473945339
125267,2206.21781955532
125276,2306.21166585893
125277,4991.84239509911
125279,3001.90662564899
125287,12184.5359521218
125290,1662.47612664564
125291,2397.28440309963
125296,2204.35749832524
125297,3892.31425290548
125298,1311.86934706412
125310,1137.42652220025
125323,3231.98447212058
125325,1360.98923998664
125327,3890.60521194255
125330,1676.55748452891
125334,833.726587695228
125335,3439.62691446127
125336,1476.52029240262
125346,1870.87983301551
125347,1805.42249603658
125348,1642.35649586193
125375,2613.49706184812
125389,1992.73824002432
125390,3286.63215670927
125400,1971.45799092621
125401,1641.5484494029
125402,1624.14609577379
125412,2102.87100867176
125418,3181.87448858713
125422,1349.27880581583
125423,3741.19657152283
125424,1895.77833279254
125430,1267.73304377208
125439,1204.69941715326
125443,4327.52019086346
125452,1340.85194217428
125453,2540.3269567145
125455,1221.61680023264
125464,2904.77973006249
125469,1494.01446611524
125473,20191.9681709049
125481,2361.72555567011
125482,1420.573462224
125492,1632.76019893995
125496,1598.26467214246
125497,911.360252036674
125504,2306.20449554009
125517,2003.50477434345
125528,5807.08018988437
125529,2071.30825235761
125532,9132.29556867578
125533,1797.51836864034
125544,1878.59051270152
125547,2987.46837958445
125550,1620.85418910104
125558,4303.26764511616
125559,1574.67713027305
125565,2054.43029734853
125571,1290.0590168435
125573,2054.19596037074
125576,1505.30414233191
125577,5939.74781645488
125583,1766.04341101858
125589,1511.86912864199
125592,2239.12490274912
125607,2221.64647534861
125610,13377.82722147
125624,1928.286736669
125625,1126.11908996468
125633,2448.79668052377
125636,1926.18298608587
125638,3730.91515093531
125666,1545.21158708093
125668,1314.97679824618
125669,1408.25037809099
125675,2020.7722511798
125680,2172.6864293716
125689,1895.04893790921
125695,1535.69913890778
125701,4045.14341993286
125705,2917.50821997243
125706,3074.87555416981
125710,1990.71911146232
125717,3867.5834983841
125719,4678.57781025552
125722,4080.74852991822
125739,1844.99736337891
125741,1402.05068291686
125742,1513.44364554957
125743,1898.57636619854
125744,3078.98196498468
125745,2160.33455167186
125747,2272.71546574021
125748,1670.75377681236
125752,2402.37459041254
125758,2545.61892652853
125765,1476.4691298443
125775,1589.51401810748
125776,2427.60967115041
125780,3293.23875442895
125783,1685.58451844355
125786,3382.65301813954
125795,5468.06416054548
125798,2345.61320846524
125800,1559.69808306188
125803,4712.16819431502
125806,2044.5298858714
125807,2745.1107091555
125810,1921.5406050879
125815,3657.38138837351
125830,2266.29310399513
125831,1514.93129212811
125836,2630.95667115892
125842,1407.58180337112
125845,1582.38947372923
125846,2947.60343929837
125851,2222.18001984889
125856,1128.55711302142
125862,2519.73289931908
125864,1456.50160089445
125867,1668.59449114819
125870,3066.20154068009
125871,8165.09657317113
125873,1845.35234177078
125874,1216.23245582644
125883,4690.56824744152
125885,2009.69163583275
125891,2211.8833278033
125896,2922.49509900461
125903,2061.03397655479
125908,1550.94138970029
125913,1968.47592582563
125915,1827.58779860908
125920,4836.34549074213
125926,6797.79682592602
125931,12692.146268649
125933,2668.09649554412
125934,2072.93990266893
125941,1978.59138249048
125942,1801.96000248326
125949,1975.9024649415
125951,7554.87240337115
125955,7904.32818328252
125959,2356.7148769728
125965,2004.07223239381
125966,1863.22530349132
125967,1133.07279434742
125972,2230.74896351603
125975,1106.73415632303
125977,1215.02821103991
125983,4133.86953822967
125985,2205.30927086397
125987,1597.30455159924
125992,1312.55869937677
126000,1593.65221350512
126016,3147.90740539927
126017,2426.26936523863
126021,4478.97465591784
126025,1785.23676206672
126032,13020.5750332547
126053,9451.88621570941
126062,2313.03993390054
126066,2898.24292443663
126077,2774.05215562142
126083,1171.21641868941
126093,2015.18593251049
126103,1293.00630408533
126104,3162.96975937808
126106,1682.48870626334
126115,1893.25750331188
126120,1639.33867332049
126122,3894.58237024573
126124,1740.14967472414
126134,1950.89496540064
126137,1475.4589891835
126138,1501.84849811474
126142,1542.77998324405
126143,1962.50963946052
126145,1725.69764559153
126146,2270.01212903123
126162,2823.31915618403
126163,2036.05009960407
126168,2007.91587378497
126169,1671.26231151972
126173,2431.44898149454
126175,1717.07632429795
126176,1889.99611916471
126186,2454.62572091417
126189,1892.87425150434
126190,2425.53812221169
126195,2966.11264381916
126196,1844.94275678704
126200,3119.98204251585
126202,2081.21800116133
126206,3313.53917307591
126210,1915.98595104717
126212,2045.92167503171
126215,2638.6724263617
126218,2098.13212314964
126225,1542.95284444524
126226,1768.76023591985
126232,8234.18694114754
126239,2485.36438388499
126262,1879.24675703901
126266,1550.42548891787
126272,1623.88864703329
126277,2662.63124933638
126278,2587.6595428425
126282,2809.47094654323
126285,1306.10726416869
126292,2047.97238776955
126293,2657.16824288801
126296,2413.17547731216
126298,1607.73379403191
126305,1502.48158943041
126310,3339.99883035727
126312,3848.97137871488
126313,1257.28496147366
126314,4237.06319260479
126316,2854.19401326521
126320,1878.73126065198
126326,5403.0390385496
126327,1361.16938009695
126329,4422.7520967418
126330,2080.19355238241
126337,1064.86804503585
126342,1876.17153501795
126343,1932.51065313837
126346,3034.48187256354
126348,2256.20238169599
126349,2455.28403110268
126359,1192.76875896993
126371,2397.07139298009
126376,3427.97257746469
126379,1902.89773939897
126381,2365.94573553801
126389,4535.76357450763
126394,1596.27641986437
126408,4408.55180848957
126412,3028.25381433031
126414,2389.94564021072
126417,3344.26529483308
126419,1547.72325282129
126425,2473.60975593768
126433,3166.20735931784
126446,2056.29941503562
126447,1207.91283039797
126449,2171.14372190494
126454,1343.82313440435
126463,2251.884421998
126464,5025.81518659968
126471,4552.04593883627
126472,1279.23756313632
126473,1338.21943216593
126474,2495.81804180989
126477,1451.0950156288
126480,1483.10608415403
126482,1274.62328612112
126486,7344.93519876154
126490,2353.47889959577
126491,1812.24647594668
126493,1055.56587240113
126500,6977.72962140879
126506,1780.9153518904
126508,4674.43412724473
126517,2368.41847354185
126518,1450.14265321814
126533,2571.97602691989
126539,1498.91824604627
126544,2046.03733941213
126545,1674.00542704867
126546,6313.50750314973
126550,1526.82141701066
126563,1594.1791433843
126565,1501.51256836884
126566,1141.48739180322
126569,1169.30329069354
126577,1374.72128294078
126581,1846.37666317558
126582,1394.93612336444
126585,1256.08885612888
126589,5534.82828462674
126592,1599.27163480278
126598,3577.7184965816
126601,16607.9071956322
126602,1697.1211693705
126604,1696.51336354996
126607,4077.21459644741
126608,1249.37091231246
126616,1421.20414862563
126617,6863.08723160813
126628,1597.34397502497
126631,1465.50217848121
126633,1417.81863562632
126640,2217.27860754785
126649,2826.78971061616
126655,1372.16884090186
126656,1533.21797646189
126665,1713.30101978667
126669,3301.47036288278
126675,1514.12518708035
126678,1253.2213757069
126680,2527.91025975089
126684,1830.62010652184
126688,1326.11937562235
126695,6428.30064183604
126696,3677.23097120375
126707,1330.1985404934
126710,1739.41895535293
126714,1768.17640256605
126723,1535.0388031657
126725,1875.60731412947
126726,1442.44168698412
126744,1546.33372866236
126751,1937.80284898783
126755,3220.88083445684
126759,1536.64622404913
126772,2068.68014276134
126777,2155.93122482327
126778,2108.94047447332
126783,2522.54077380401
126784,1462.98813674427
126787,1804.10711390277
126789,1678.40349495541
126798,6111.44646463841
126802,1474.28818011715
126807,5160.91134662783
126813,1480.52379968011
126814,2200.1581484746
126819,1502.92164540704
126820,4814.37644130684
126821,1180.56678128306
126827,1573.91737661225
126833,6833.88707406014
126844,2224.75700724703
126855,2283.1676592681
126856,4334.71932944037
126857,2116.44155713151
126859,2922.55167854141
126860,4962.11096135555
126866,1322.30512576477
126872,1038.09869151775
126886,1744.32281675503
126888,1031.39611111319
126892,3397.5430346334
126904,7383.23973617087
126905,1650.65061772786
126912,1154.49442820593
126916,1616.97897346996
126920,2152.76313460443
126928,2223.08107604588
126936,5093.03069363475
126938,2727.98842789448
126939,2351.86488076756
126940,1842.12275001126
126943,1920.31890867511
126944,1541.2598758466
126945,3283.82024683649
126948,7849.55398671758
126952,6486.51423805916
126958,4771.82532487933
126965,1767.47077735443
126972,1708.9159061235
126974,3667.28606834317
126976,2365.93839431888
126977,4209.67286815522
126989,2847.76371084632
126991,951.28671995597
126994,2020.65577009445
127001,3040.07298657686
127002,3305.54663383102
127005,9502.46031696611
127008,1295.09083844925
127011,3849.90980765064
127012,4374.04420079808
127013,5738.409328079
127015,1720.73268305338
127017,1771.11046025089
127018,1371.20356429563
127019,1622.05103206095
127020,2650.76123931459
127022,3218.83591721883
127028,3536.5314779786
127029,3323.48827188809
127030,1636.01234583934
127041,2070.90539565656
127043,6186.44673833438
127044,2220.36737130243
127045,1473.75017003763
127046,1587.67182432834
127048,1896.8039116006
127061,5211.79637979529
127063,1441.90608111162
127065,4267.01717305432
127067,1519.8267335587
127069,1227.0447509879
127074,9877.20205882498
127076,2348.56698693403
127085,1860.75935150453
127088,1393.04657886083
127089,3629.90794427215
127103,3181.83578632649
127104,1550.56738821481
127110,2393.36880145893
127129,1388.97867864761
127133,5342.30536966007
127134,1413.1397121897
127135,1469.89338227693
127139,2794.10385862041
127140,1333.9169978188
127141,1268.98774618168
127146,1719.83167176383
127148,1704.21938270958
127150,1817.59037553757
127154,2288.91702793214
127165,2221.83816828513
127168,1041.30856230125
127171,1723.71159001551
127181,4128.8796281823
127183,2072.56709840752
127186,1824.28200689776
127190,4933.69529320521
127191,2423.93861224317
127194,1827.04644653641
127195,1702.83790417671
127208,1721.58463728688
127216,2155.08882880177
127221,1074.2281982992
127224,1885.72910559491
127226,1193.86100671835
127229,4318.14737068797
127238,1125.3326887129
127241,1497.11914079123
127242,4168.10627067853
127243,1504.65049312257
127247,3704.67893341866
127258,2640.50848045824
127260,3371.9304577201
127261,2207.63179969609
127264,1515.35984297837
127272,1525.43534674066
127278,3633.37572138239
127284,1480.48533598303
127290,1608.3441892698
127297,2263.20445856096
127305,3540.38553651934
127307,721.11543527948
127313,2307.29701060435
127319,1472.96023129313
127325,5795.13036109292
127331,17422.8023198404
127333,1466.51903062527
127337,3231.52955590635
127341,2425.31778752933
127344,1350.76441257967
127349,1425.68629482342
127350,1609.08418176893
127351,2210.59098919299
127357,2114.5137885276
127359,2156.0817646364
127363,2789.57006419643
127365,1678.74209726703
127369,1082.68230789272
127375,2923.45709057283
127380,1486.63143731147
127381,1919.38288596478
127382,2307.36874597341
127389,830.404731583522
127390,1546.70349406828
127398,1491.32834262416
127404,5387.74022179633
127409,1853.60241838857
127410,3545.24352474437
127414,2336.75546296758
127422,3901.75413158802
127427,2540.39490542228
127429,1309.11939574103
127434,861.658376855504
127435,1802.20821618821
127444,2950.69079107365
127447,1303.65026355889
127453,1674.70077325876
127456,1788.14316261251
127458,4291.56706487754
127464,1317.48125006728
127470,3521.91442903217
127482,1468.15364902208
127488,2219.87807342093
127492,1939.57731289286
127493,1789.15211238864
127497,2465.12492141074
127509,8985.27258311148
127515,4385.19433413529
127519,2504.64561985098
127521,5482.74281586476
127529,1193.00520714573
127530,1237.98759035265
127536,11337.9556314901
127550,1555.96307000508
127557,3237.00892146259
127558,2068.73206932322
127560,6770.72772806061
127564,3677.60814633906
127567,1909.97895065455
127570,2461.38622096653
127578,3340.14062544752
127579,1695.37244487887
127590,1710.06679885634
127605,1427.49658994493
127607,1474.23229565258
127613,2857.99454505922
127615,1495.49494555767
127624,1783.23847605919
127636,1886.18466067564
127639,2999.98650223557
127646,1385.64836356751
127649,2456.16287634616
127660,1830.96677860411
127665,1773.90393702359
127668,8646.06093378987
127669,4968.1401981412
127673,3534.76443262254
127676,1799.68550786643
127679,1723.24749363936
127680,1472.5087772623
127687,2839.21875815944
127694,1103.51048432304
127696,2345.04519333754
127701,3601.31036814407
127704,1901.36210302351
127719,3463.816641021
127723,1393.25472938049
127726,1078.23491868923
127744,2066.17825895013
127747,1996.83655285386
127748,1392.59238858525
127752,2104.89458723974
127763,5381.33857268322
127767,1792.90222444071
127768,2515.48508110839
127769,1599.35571680552
127776,1718.51388045018
127779,2073.24989695658
127780,1206.79078864759
127791,1545.20160092869
127798,1706.52528824109
127800,2450.46947967306
127801,2159.14632790373
127806,1197.47070567395
127808,2398.15891838282
127809,2025.313415667
127810,1311.78428143033
127815,2906.58347155737
127822,2858.40285863652
127825,3154.45587589328
127829,1135.68281785335
127835,2542.91019240869
127845,2363.1404733086
127850,2274.30538003123
127852,2565.2589559176
127864,1418.09946271583
127866,1669.58377990361
127878,1555.24145844309
127881,1202.81181423284
127883,4809.33865919739
127888,1650.6100250599
127899,1103.01829997669
127903,2520.86141002819
127914,2861.68592978564
127927,3271.46946269989
127935,2747.26856279632
127937,1797.88034800763
127940,1650.80064183526
127941,1848.66518997395
127943,1681.67382505181
